ID,Name,ShortName
197,runaways,runa
198,vehicles,vehi
199,houses,hous
200,weeds,weed
201,bricks,bric
202,function,func
203,investigation,inve
204,mondays,mond
205,instruction,inst
206,navigator,navi
207,tags,
208,courtesies,cour
209,yell,
210,perforator,perf
211,shovel,shov
212,regret,regr
213,indicate,indi
214,powders,powd
215,sword,swor
216,columns,colu
217,concept,conc
218,presidents,pres
219,diaries,diar
220,opinions,opin
221,grease,grea
222,trial,tria
223,regulator,regu
224,stack,stac
225,taxis,taxi
226,paintings,pain
227,assaults,assa
228,arrangement,arra
229,damping,damp
230,regulation,regu
231,azimuth,azim
232,spike,spik
233,canister,cani
234,prepositions,prep
235,terminals,term
236,condition,cond
237,sanitation,sani
238,work,
239,auditors,audi
240,interviewers,inte
241,inquiries,inqu
242,exhibits,exhi
243,half,
244,landings,land
245,remainder,rema
246,curtains,curt
247,cells,cell
248,label,labe
249,enclosure,encl
250,transfers,tran
251,soldiers,sold
252,wax,
253,fighters,figh
254,fabrications,fabr
255,instruments,inst
256,bushings,bush
257,helms,helm
258,stomach,stom
259,module,modu
260,liter,lite
261,gunfire,gunf
262,pastes,past
263,blindfolds,blin
264,patterns,patt
265,news,
266,pilot,pilo
267,equator,equa
268,temperatures,temp
269,reach,reac
270,minerals,mine
271,wardrooms,ward
272,distortion,dist
273,thermometers,ther
274,substitutes,subs
275,seam,
276,physics,phys
277,beam,
278,antennas,ante
279,tachometers,tach
280,arch,
281,accomplishment,acco
282,pass,
283,carriages,carr
284,service,serv
285,sight,sigh
286,latitudes,lati
287,keyboard,keyb
288,splashes,spla
289,films,film
290,sails,sail
291,lifeboats,life
292,card,
293,catalogs,cata
294,terminators,term
295,meaning,mean
296,ranges,rang
297,troubleshooter,trou
298,shortage,shor
299,raincoats,rain
300,cases,case
301,watches,watc
302,manufacturer,manu
303,tenth,tent
304,deals,deal
305,substances,subs
306,passwords,pass
307,explosion,expl
308,settlement,sett
309,documents,docu
310,cam,
311,distributor,dist
312,default,defa
313,brick,bric
314,algorithm,algo
315,adjectives,adje
316,schoolroom,scho
317,amusements,amus
318,resources,reso
319,departure,depa
320,parks,park
321,prints,prin
322,custodians,cust
323,certifications,cert
324,drive,driv
325,scissors,scis
326,entry,entr
327,addition,addi
328,jails,jail
329,privates,priv
330,ceremonies,cere
331,pacific,paci
332,propeller,prop
333,stands,stan
334,crawl,craw
335,time,
336,thursdays,thur
337,jails,jail
338,molecules,mole
339,glasses,glas
340,student,stud
341,interruption,inte
342,eleven,elev
343,props,prop
344,petroleum,petr
345,grass,gras
346,legs,
347,collars,coll
348,eyes,
349,note,
350,props,prop
351,chattel,chat
352,kick,
353,cabinet,cabi
354,seats,seat
355,memories,memo
356,variation,vari
357,pascal,pasc
358,plot,
359,preferences,pref
360,privileges,priv
361,scenes,scen
362,admiral,admi
363,disassemblies,disa
364,decreases,decr
365,lock,
366,girls,girl
367,history,hist
368,pad,
369,henrys,henr
370,compensations,comp
371,barges,barg
372,tubing,tubi
373,steamers,stea
374,degrees,degr
375,cane,
376,personality,pers
377,speech,spee
378,custom,cust
379,overvoltages,over
380,circulation,circ
381,pushup,push
382,efficiency,effi
383,spacer,spac
384,liver,live
385,accessory,acce
386,combatant,comb
387,ventilations,vent
388,sides,side
389,principles,prin
390,peck,
391,slave,slav
392,daytime,dayt
393,convenience,conv
394,stump,stum
395,doors,door
396,transistor,tran
397,words,word
398,ventilation,vent
399,interactions,inte
400,humans,huma
401,friday,frid
402,cuff,
403,mitts,mitt
404,organ,orga
405,bunks,bunk
406,egg,
407,shops,shop
408,duress,dure
409,specialization,spec
410,designator,desi
411,rods,
412,rib,
413,energizers,ener
414,win,
415,toolboxes,tool
416,sashes,sash
417,figures,figu
418,pleads,plea
419,sections,sect
420,communications,comm
421,extenuations,exte
422,screws,scre
423,electrolyte,elec
424,congress,cong
425,impedance,impe
426,duplicate,dupl
427,executives,exec
428,console,cons
429,changes,chan
430,retractors,retr
431,compasses,comp
432,rattles,ratt
433,belt,
434,firmware,firm
435,dictionaries,dict
436,effectiveness,effe
437,canister,cani
438,schedule,sche
439,tens,
440,documentations,docu
441,indexes,inde
442,ampere,ampe
443,alleys,alle
444,tractor,trac
445,briefing,brie
446,courtesy,cour
447,frequency,freq
448,kettle,kett
449,extension,exte
450,takeoff,take
451,ladders,ladd
452,delay,dela
453,muscle,musc
454,decks,deck
455,miners,mine
456,originator,orig
457,mug,
458,show,
459,window,wind
460,squadrons,squa
461,preliminaries,prel
462,chattel,chat
463,watch,watc
464,notices,noti
465,second,seco
466,projectiles,proj
467,worksheet,work
468,machines,mach
469,hills,hill
470,coughs,coug
471,proficiencies,prof
472,operators,oper
473,fellow,fell
474,minimums,mini
475,clangs,clan
476,laugh,laug
477,transformer,tran
478,bodies,bodi
479,hat,
480,papers,pape
481,assault,assa
482,shocks,shoc
483,reservists,rese
484,enemies,enem
485,ivory,ivor
486,adaptions,adap
487,surveyors,surv
488,velocities,velo
489,payment,paym
490,burns,burn
491,bean,
492,dials,dial
493,cots,
494,responses,resp
495,oils,
496,collections,coll
497,phases,phas
498,capital,capi
499,worksheet,work
500,films,film
501,mention,ment
502,witnesses,witn
503,tubing,tubi
504,deposit,depo
505,traps,trap
506,rushes,rush
507,product,prod
508,launch,laun
509,civilians,civi
510,interpreter,inte
511,tap,
512,pupil,pupi
513,argument,argu
514,tags,
515,loudspeakers,loud
